GROWP,SUBGROUP,CLASS,PROGRAM,NAME,DATA
5,4,1,2,Սեւանա լճում եւ նրա ջրահավաք ավազանում ձկան եւ խեցգետնի պաշարների հաշվառման ծառայություններ,2019
5,4,1,3,"«Սեւան» ազգային պարկի պահպանության,  պարկում գիտական ուսումնասիրությունների, անտառտնտեսական աշխատանքների կատարման ծառայություններ",2019
5,4,1,4,"«Դիլիջան» ազգային պարկի պահպանության,  պարկում գիտական ուսումնասիրությունների, անտառտնտեսական աշխատանքների կատարման ծառայություններ",2019
5,4,1,5,"«Արգելոցապարկային համալիր» ՊՈԱԿ-ի տնօրինության ներքո գտվող ԲՀՊ տարածքների պահպանության, գիտական ուսումնասիրությունների, անտառտնտեսական աշխատանքների կատարման  ծառայություններ",2019
5,4,1,6,"«Խոսրովի անտառ» պետական արգելոցի  պահպանության,  գիտական  ուսումնասիրությունների կատարման ծառայություններ",2019
5,4,1,7,"Շրջակա միջավայրի վրա ազդեցության 
գնահատման  եւ փորձաքննության ծառայություններ",2019
5,4,1,8,«Արփի լիճ» ազգային պարկի պահպանության ծառայություններ,2019
5,4,1,9,"«Զիկատար» պետական արգելավայրի պահպանության, գիտական ուսումնասիրությունների կատարման ծառայություններ",2019
5,4,1,10,Կովկասյան տարածաշրջանային կենտրոնի հայաստանյան մասնաճյուղի գրասենյակի վարձակալության ծառայություններ,2019
5,4,1,11,"«Զանգեզուր» կենսոլորտային համալիր»  ՊՈԱԿ-ի տնօրինության ներքո գտնվող ԲՀՊ տարածքների պահպանության գիտական ուսումնասիրությունների, անտառտնտեսական աշխատանքների  կատարման ծառայություններ",2019
5,4,1,12,Արփա-Սեւան թունելի հավատարմագրային կառավարման ծառայություններ,2019
5,4,1,13,Արփա-Սեւան թունելի հիմնանորոգման ծրագիր,2019
5,5,0,0,Շրջակա միջավայրի պաշտպանության գծով հետազոտական եւ նախագծային աշխատանքներ,2019
5,5,1,0,Շրջակա միջավայրի պաշտպանության գծով հետազոտական եւ նախագծային աշխատանքներ,2019
5,6,0,0,Շրջակա միջավայրի պաշտպանություն  (այլ դասերին չպատկանող),2019
5,6,1,0,Շրջակա միջավայրի պաշտպանություն  (այլ դասերին չպատկանող),2019
5,6,1,1,"Գործադիր իշխանության, պետական կառավարման հանրապետական եւ տարածքային կառավարման մարմինների  պահպանում",2019
5,6,1,2,«Ընկերությունների կողմից վճարվող բնապահպանական վճարների նպատակային օգտագործման մասին» ՀՀ օրենքի համաձայն բնապահպանական ծրագրերի իրականացման համար ՀՀ համայնքներին սուբվենցիաների տրամադրում,2019
5,6,1,3,Նախարարության «Ծրագրերի իրականացման գրասենյակ» պետական հիմնարկի պահպանում,2019
5,6,1,4,"Գերմանիայի զարգացման վարկերի բանկի (KFW) կողմից տրամադրվող «Կովկասի պահպանվող տարածքների աջակցության ծրագիր-Հայաստան (Էկոտարածաշրջանային ծրագիր-Հայաստսն, 3-րդ փուլ)» դրամաշնորհային ծրագիր",2019
5,6,1,5,Շրջակա միջավայրի մոնիթորինգի եւ տեղեկատվության ծառայություններ,2019
5,6,1,6,Բնապահպանության նախարարության տեխնիկական կարողությունների ընդլայնում,2019
5,6,1,7,Բնապահպանության նախարարության Անտառային կոմիտեի տեխնիկական կարողությունների ընդլայնում,2019
5,6,1,8,Աջակցություն Սյունիքի մարզի ԲՀՊՏ-ների հարակից բնակավայրերի կարողությունների բարելավմանը,2019
5,6,1,9,"Աջակցություն Սյունիքի մարզի ԲՀՊՏ-ների, անտառային տարածքների, ոլորտի պետական կառույցների տեխնիկական կարողությունների բարելավմանը",2019
5,6,1,10,Արտասահմանյան պաշտոնական գործուղումներ,2019
5,6,1,11,Արտասահմանյան պատվիրակությունների ընդունելություններ,2019
5,6,1,12,"Արարատյան դաշտի ապօրինի շահագործվող, ինքնքշատրվանող եւ բացասական մակարդակով հորերի լուծարում եւ կոնսերվացում",2019
5,6,1,13,Արտասահմանյան պաշտոնական գործուղումներ,2019
5,7,0,0, ,2019
6,0,0,0,ԲՆԱԿԱՐԱՆԱՅԻՆ ՇԻՆԱՐԱՐՈՒԹՅՈՒՆ ԵՎ ԿՈՄՈՒՆԱԼ ԾԱՌԱՅՈՒԹՅՈՒՆՆԵՐ,2019
6,1,0,0,Բնակարանային շինարարություն,2019
6,1,1,0,Բնակարանային շինարարություն,2019
6,1,1,1,Երկրաշարժի հետեւանքով անօթեւան մնացած ընտանիքների  բնակարանային ապահովում,2019
6,1,1,2,Պետական ծառայողներին մատչելի բնակարաններով ապահովման ծրագիր (Երեւան քաղաքի Ադոնց 6 հասցե),2019
6,1,1,3,Պետական ծառայողներին մատչելի բնակարաններով ապահովման ծրագիր/Երեւան քաղաքի Ադոնցի փողոցի NN4 եւ 4/3 հասցեներում//Արաբկիրի վարչական շրջան/ կառուցվող բազմաբնակարանային շենքային համալիր,2019
6,1,1,40,Անավարտ շինարարության բնակշինարարական կոոպերատիվների փայատերերի ներդրված միջոցների դիմաց  պետական օգնություն,2019
6,1,1,41,Պետական ծառայողներին մատչելի բնակարաններով ապահովման ծրագիր (Երեւան քաղաքի Ադոնցի NN 4 եւ 4/3 հասցեներում (Արաբկիրի վարչական շրջան) կառուցվող բազմաբնակարանային շենքային համալիր,2019
6,2,0,0,Համայնքային զարգացում,2019
6,2,1,0,Համայնքային զարգացում,2019
6,2,1,1,Քաղաքաշինական ծրագրային (տարածական պլանավորման) փաստաթղթերի նախագծերի մշակում,2019
6,3,0,0,Ջրամատակարարում,2019
6,3,1,0,Ջրամատակարարում,2019
6,3,1,1,"Գործադիր իշխանության, պետական կառավարման հանրապետական եւ տարածքային կառավարման մարմինների  պահպանում",2019
6,3,1,2,"Գործադիր իշխանության, պետական կառավարման հանրապետական եւ տարածքային կառավարման մարմինների  կարողությունների զարգացում",2019
6,3,1,3,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Շիրակի (Գյումրիի) մարզի ջրամատակարարման եւ ջրահեռացման համակարգերի վերականգնման ծրագիր` երկրորդ փուլ,2019
6,3,1,4,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Լոռու (Վանաձորի) մարզի ջրամատակարարման եւ ջրահեռացման համակարգերի վերականգնման ծրագիր` երկրորդ փուլ,2019
6,3,1,5,Եվրոպական միության հարեւանության ներդրումային ծրագրի աջակցությամբ իրականացվող Երեւանի ջրամատակարարման բարելավման դրամաշնորհային ծրագիր (Երեւան համայնքի ղեկավարին պետության կողմից պատվիրակված լիազորություն),2019
6,3,1,6,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Երեւանի ջրամատակարարման բարելավման ծրագիր (Երեւան համայնքի ղեկավարին պետության կողմից պատվիրակված լիազորություն),2019
6,3,1,7,Վերակառուցման եւ զարգացման եվրոպական բանկի աջակցությամբ իրականացվող Երեւանի ջրամատակարարման բարելավման դրամաշնորհային ծրագիր (Երեւան համայնքի ղեկավարին պետության կողմից պատվիրակված լիազորություն),2019
6,3,1,8,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող ջրամատակարարման եւ ջրահեռացման ենթակառուցվածքների վերականգնման ծրագրի երրորդ փուլ,2019
6,3,1,9,Եվրոպական ներդրումային  բանկի աջակցությամբ իրականացվող ջրամատակարարման եւ ջրահեռացման ենթակառուցվածքների վերականգնման ծրագիր երրորդ փուլ,2019
6,3,1,10,Գերմանիայի զարգացման վարկերի բանկի եւ Եվրոպական միության Հարեւանության ներդրումային գործիքի աջակցությամբ իրականացվող ջրամատակարարման եւ ջրահեռացման ենթակառուցվածքների վերականգնման դրամաշնորհային ծրագրի  երրորդ փուլ,2019
6,3,1,11,Խմելու ջրի մատակարարման եւ ջրահեռացման ծառայությունների սուբսիդավորում,2019
6,3,1,12,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Համայնքային ենթակառուցվածքների երկրորդ ծրագրի երրորդ փուլի դրամաշնորհային ծրագրի ուղղեկցող միջոցառում,2019
6,3,1,13,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Երեւանի ջրամատակարարման բարելավման ծրագիր,2019
6,3,1,14,Եվրոպական միության հարեւանության ներդրումային ծրագրի աջակցությամբ իրականացվող Երեւանի ջրամատակարարման բարելավման դրամաշնորհային ծրագիր,2019
6,3,1,15,Կոյուղագծերի կառուցման աշխատանքներ,2019
6,3,1,16,Պարտադիր կապիտալ աշխատանքների ծրագրի շրջանակներում ջրամատակարարման եւ ջրահեռացման ենթակառուցվածքների հիմնանորոգում,2019
6,3,1,17,Պարտադիր կապիտալ աշխատանքների ծրագրի շրջանակներում ջրամատակարարման եւ ջրահեռացման ենթակառուցվածքների հիմնանորոգում,2019
6,3,1,18,Կապիտալ ներդրումային ծրագրի շրջանակներում ջրամատակարարման համակարգի վերակառուցման աշխատանքներ,2019
6,3,1,19,Խմելու ջուր մատակարարող ընկերություններին առողջացման նպատակով ֆինանսական աջակցության տրամադրում,2019
6,4,0,0,Փողոցների լուսավորում,2019
6,4,1,0,Փողոցների լուսավորում,2019
6,4,1,1,Պետական աջակացություն Երեւան քաղաքի արտաքին լուսավորության ցանցի շահագործման եւ պահպանման  աշխատանքների իրականացման համար,2019
6,4,1,2,Վերակառուցման եւ զարգացման Եվրոպական բանկի աջակցությամբ իրականացվող «Երեւանի քաղաքային լուսավորության»  ծրագիր (Երեւանի քաղաքապետին պետության կողմից պատվիրակված լիազորություն),2019
6,4,1,3,Արեւելյան Եվրոպայի Էներգախնայողության եւ բնապահպանական գործընկերության ֆոնդի աջակցությամբ իրականացվող«Երեւանի քաղաքային լուսավորության» դրամաշնորհային ծրագիր (Երեւանի համայնքի ղեկավարին պետության կողմից պատվիրակված լիազորություն),2019
6,4,1,4,Վերակառուցման եւ զարգացման եվրոպական բանկի աջակցությամբ իրականացվող «Երեւանի քաղաքային լուսավորության»  դրամաշնորհային ծրագիր (Երեւան համայնքի ղեկավարին պետության կողմից պատվիրակված լիազորություն),2019
6,5,0,0,Բնակարանային շինարարության եւ կոմունալ ծառայությունների գծով հետազոտական եւ նախագծային աշխատանքներ,2019
6,5,1,0,Բնակարանային շինարարության եւ կոմունալ ծառայությունների գծով հետազոտական եւ նախագծային աշխատանքներ,2019
6,6,0,0,Բնակարանային շինարարության եւ կոմունալ ծառայություններ  (այլ դասերին չպատկանող),2019
6,6,1,0,Բնակարանային շինարարության եւ կոմունալ ծառայություններ  (այլ դասերին չպատկանող),2019
6,6,1,1,"Գործադիր իշխանության, պետական կառավարման հանրապետական եւ տարածքային կառավարման մարմինների  պահպանում",2019
6,6,1,2,Քաղաքաշինության  կոմիտեի կարողությունների զարգացում եւ տեխնիկական հագեցվածության ապահովում,2019
6,6,1,3,"ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  եւ որոշումների դեմ վերաքննիչ եւ վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",2019
6,6,1,4,ՀՀ կառավարության պահուստային ֆոնդ,2019
6,6,1,5,Արտասահմանյան պաշտոնական գործուղումներ,2019
7,0,0,0,ԱՌՈՂՋԱՊԱՀՈՒԹՅՈՒՆ,2019
7,1,0,0,"Բժշկական ապրանքներ, սարքեր եւ սարքավորումներ",2019
7,1,1,0,Դեղագործական ապրանքներ,2019
7,1,1,1,"Դեղորայքի տրամադրում ամբուլատոր - պոլիկլինիկական, հիվանդանոցային բուժօգնություն ստացողներին եւ հատուկ խմբերում ընդգրկված ֆիզիկական անձանց",2019
7,1,1,2,Դեղորայքի տրամադրում պետական պահպանության ծառայությանը,2019
7,1,1,3,Դեղորայքով ապահովում կալանավայրերում պահվող ազատազրկվածներին,2019
7,1,2,0,Այլ բժշկական ապրանքներ,2019
7,1,3,0,Բժշկական սարքեր եւ սարքավորումներ,2019
7,1,3,1,Հոսպիտալների եւ բուժկետերի բժշկական սարքավորումներով համալրում,2019
7,1,3,2,"Հրատապ բժշկական օգնության եւ սպասարկման ծառայությունների (ներառյալ բժշկական սարքեր, սարքավորումներ, դեղեր եւ բժշկական օգնության օժանդակ ծառայություններ) տրամադրում",2019
7,2,0,0,Արտահիվանդանոցային ծառայություննր,2019
7,2,1,0,Ընդհանուր բնույթի բժշկական ծառայություններ,2019
7,2,1,1,Ամբուլատոր - պոլիկլինիկական բժշկական օգնության ծառայություններ,2019
7,2,2,0,Մասնագիտացված բժշկական ծառայություններ,2019
7,2,2,1,"Մտավոր, հոգեկան (վարքագծային), լսողական, ֆիզիկական (շարժողական) եւ զարգացման այլ խանգարումներով երեխաների գնահատման եւ վերականգնողական բուժման ծառայություններ",2019
7,2,2,2,Հեմոդիալիզի եւ պերիտոնիալ դիալիզի անցկացման ծառայություններ,2019
7,2,2,3,Սպորտային բժշկության եւ հակադոպինգային հսկողության ծառայություններ,2019
7,2,2,4,ՄԻԱՎ/ՁԻԱՀ-ի կանխարգելման  եւ բուժօգնության ծառայություններ,2019
7,2,2,5,Շարունակական հսկողություն պահանջող եւ առանձին հիվանդությունների բուժման ծառայություններ,2019
7,2,2,6,"Բնածին հիպոթիրեոզի, ֆենիլկենտոնուրիայի եւ լսողության խանգարումների վաղ հայտնաբերման նպատակով նորածնային սկրինինգի անցկացում",2019
7,2,2,7,Ախտորոշման ճշտման նպատակով լաբորատոր - գործիքային ախտորոշիչ հետազոտություններ նեղ մասնագիտացված կենտրոններում,2019
7,2,3,0,Ստոմատոլոգիական ծառայություններ,2019
7,2,3,1,Ստոմատոլոգիական բժշկական օգնության ծառայություններ,2019
7,2,3,2,Երեխաների ստոմատոլոգիական  առաջնային կանխարգելման ծառայություններ,2019
7,2,4,0,Պարաբժշկական ծառայություններ,2019
7,2,4,1,Շտապ բժշկական օգնության ծառայություններ,2019
7,2,4,2,Հարկային պարտավորությունների փոխհատուցման ծառայություններ,2019
7,3,0,0,Հիվանդանոցային ծառայություններ,2019
7,3,1,0,Ընդհանուր բնույթի հիվանդանոցային ծառայություններ,2019
7,3,1,1,Անհետաձգելի բժշկական օգնության ծառայություններ,2019
7,3,1,2,Սոցիալապես անապահով եւ հատուկ խմբերում ընդգրկվածներին բժշկական օգնության ծառայություններ,2019
7,3,1,3,"Զինծառայողներին, ինչպես նաեւ փրկարար ծառայողներին եւ նրանց ընտանիքի անդամներին բժշկական օգնության ծառայություններ",2019
7,3,1,4,Պետական հիմնարկների եւ կազմակերպությունների աշխատողների բժշկական օգնության եւ սպասարկման ծառայություններ,2019
7,3,1,5,Հայաստանի Հանրապետությունից դուրս զինծառայողի բժշկական օգնության ծառայություններ,2019
7,3,2,0,Մասնագիտացված հիվանդանոցային ծառայություններ,2019
7,3,2,1,Տուբերկուլյոզի բժշկական օգնության ծառայություններ,2019
7,3,2,2,Աղիքային  եւ այլ ինֆեկցիոն հիվանդությունների բժշկական օգնության  ծառայություններ,2019
7,3,2,3,Հոգեկան  եւ նարկոլոգիական հիվանդների բժշկական օգնության  ծառայություններ,2019
7,3,2,4,Ուռուցքաբանական եւ արյունաբանական հիվանդությունների բժշկական օգնության ծառայություններ,2019
7,3,2,5,Թրաֆիքինգի զոհերին բժշկական օգնության ծառայություններ,2019
7,3,2,6,Հարկային եւ այլ պարտավորությունների փոխհատուցման ծառայություններ,2019
7,3,3,0,Մոր եւ մանկան բժշկական  ծառայություններ,2019
7,3,3,1,Մանկաբարձական բժշկական օգնության ծառայություններ,2019
7,3,3,2,Գինեկոլոգիական հիվանդությունների բժշկական օգնության ծառայություններ,2019
7,3,3,3,Երեխաներին բժշկական օգնության ծառայություններ,2019
7,3,3,4,Անպտուղ զույգերի համար վերարտադրողական օժանդակ տեխնոլոգիաների կիրառմամբ բժշկական օգնության ծառայություններ,2019
7,3,4,0,Հիվանդի խնամքի եւ առողջության վերականգնման տնային ծառայություններ,2019
7,4,0,0,Հանրային առողջապահական ծառայություններ,2019
7,4,1,0,Հանրային առողջապահական ծառայություններ,2019
7,4,1,1,Հիգիենիկ եւ հակահամաճարակային փորձագիտական ծառայություններ,2019
7,4,1,2,Արյան  հավաքագրման  ծառայություններ,2019
7,4,1,3,Իմունականխարգելման  ազգային ծրագիր,2019
7,4,1,4,Ծխելու դեմ պայքարի եւ շրջակա միջավայրի պահպանության պետական ծրագիր,2019
7,4,1,5,Բնակչության սանիտարահամաճարակային անվտանգության ապահովման եւ հանրային առողջապահության ծառայություններ,2019
7,5,0,0,Առողջապահության գծով հետազոտական եւ նախագծային աշխատանքներ,2019
7,5,1,0,Առողջապահության գծով հետազոտական եւ նախագծային աշխատանքներ,2019
7,6,0,0,Առողջապահություն (այլ դասերին չպատկանող),2019
7,6,1,0,Առողջապահական հարակից ծառայություններ եւ ծրագրեր,2019
7,6,1,1,Դատաբժշկական եւ գենետիկ ծառայություններ,2019
7,6,1,2,Պաթանատոմիական ծառայություններ,2019
7,6,1,3,Հաշմանդամ եւ կարիքավոր երեխաներին օրթեզներով եւ կորսետներով ապահովման ծառայություններ,2019
7,6,1,4,Առողջ ապրելակերպի խթանման եվ հանրային իրազեկման ծառայություններ,2019
7,6,1,5,"Բժշկական օգնության մասնագիտական, խորհրդատվական եւ կազմակերպամեթոդական աջակցության ծառայություններ",2019
7,6,1,6,"Մարդասիրական օգնության կարգով ստացվող դեղերի եւ դեղագործական արտադրանքի ստացման, մաքսազերծման եւ բաշխման ծառայություններ",2019
7,6,1,7,Համաշխարհային բանկի աջակցությամբ իրականացվող Ոչ վարակիչ հիվանդությունների կանխարգելման եւ վերահսկման  ծրագիր,2019
7,6,1,8,Համաշխարհային բանկի աջակցությամբ իրականացվող Ոչ վարակիչ հիվանդությունների կանխարգելման եւ վերահսկման դրամաշնորհային ծրագիր,2019
7,6,1,9,Արտակարգ իրավիճակներում բուժօգնության ծառայություններ,2019
7,6,1,10,Հոսպիտալների եւ բուժկետերի բժշկական սարքավորումների պահպանում եւ շահագործում,2019
7,6,1,11,Գլոբալ հիմնադրամի աջակցությամբ իրականացվող «Հայաստանի Հանրապետությունում տուբերկուլյոզի դեմ պայքարի ուժեղացում» դրամաշնորհային ծրագիր,2019
7,6,1,12,Գլոբալ հիմնադրամի աջակցությամբ իրականացվող «Հայաստանի Հանրապետությունում ՄԻԱՎ/ ՁԻԱՀ-ի դեմ պայքարի ազգային ծրագրին աջակցություն» դրամաշնորհային ծրագիր,2019
7,6,1,13,Բժիշկ-մասնագետների ժամանակավոր ուղեգրման միջոցով ՀՀ մարզային աողջապահական կազմակերպություններում բժշկական ծառայությունների մատուցում,2019
7,6,1,14,ՀՀ-ում կայունացման եւ զարգացման Եվրասիական հիմնադրամի միջոցներից ֆինանսավորվող «Առողջապահության առաջնային օղակում ոչ վարակիչ հիվանդությունների կանխարգելման եւ վերահսկողության կատարելագործում» դրամաշնորհային ծրագիր,2019
7,6,1,15,Աջակցություն Առաքելություն Արեւելք ՀԿ-ին  Գլոբալ հիմնադրամի աջակցությամբ իրականացվող Հայաստանի հանրապետությունում ՄԻԱՎ/ՁԻԱՀ-ի դեմ պայքարի ազգային ծրագրի շրջանակներում,2019
7,6,1,16,Աջակցություն ՀՀ ԱՆ Քրեակատարողական ծառայության բժշկական սպասարկման վարչության  Գլոբալ հիմնադրամի աջակցությամբ իրականացվող Հայաստանի հանրապետությունում ՄԻԱՎ/ՁԻԱՀ-ի դեմ պայքարի ազգային ծրագրի շրջանակներում,2019
7,6,1,17,Աջակցություն «Հայկական Կարմիր Խաչի Ընկերություն» ՀԿ-ին Գլոբալ հիմնադրամի աջակցությամբ իրականացվող Հայաստանի Հանրապետությունուն տուբերկուլյոզի դեմ պայքարի ուժեղացում դրամաշնորհային ծրագրի շրջանակներում,2019
7,6,1,18,Եվրասիական հիմնադրամի միջոցներից ֆինանսավորվող «Առողջապահության առաջնային օղակում ոչ վարակիչ հիվանդությունների կանխարգելման եւ վերահսկողության  կատարելագործում» ծրագրի շրջանակներում սքրինինգների իրականացման համար տեխնիկական կարողությունների ընդլայնում,2019
7,6,1,19,Էլեկտրոնային առողջահության համակարգի պահպանում,2019
7,6,1,20,Համաշխարհային բանկի աջակցությամբ իրականացվող Ոչ վարակիչ հիվանդությունների կանխարգելման եւ վերահսկման ծրագրի շրջանակներում շենքային ապահովվածության բարելավում,2019
7,6,1,21,Գլոբալ հիմնադրամի աջակցությամբ իրականացվող Հայաստանի Հանրապետությունուն տուբերկուլյոզի դեմ պայքարի ուժեղացում դրամաշնորհային ծրագրի շրջանակներում աջակցություն «Տուբերկուլյոզի դեմ պայքարի ազգային կենտրոն» ՊՈԱԿ-ին,2019
7,6,1,22,Գլոբալ հիմնադրամի աջակցությամբ իրականացվող Հայաստանի Հանրապետությունում ՄԻԱՎ/ՁԻԱՀ-ի դեմ պայքարի ազգային ծրագրի շրջանակներում աջակցություն ՀՀ ԱՆ «ՁԻԱՀ-ի կանխարգելման հանրապետական կենտրոն» ՊՈԱԿ-ին,2019
7,6,1,23,Գլոբալ հիմնադրամի աջակցությամբ իրականացվող Հայաստանի Հանրապետությունում ՄԻԱՎ/ՁԻԱՀ-ի դեմ պայքարի ազգային ծրագրի շրջանակներում աջակցություն ՀՀ ԱՆ Նարկոլոգիական հանրապետական կենտրոն ՓԲԸ-ին,2019
7,6,1,24,Առողջապահական օբյեկտների շենքային պայմանների բարելավում,2019
7,6,2,0,Առողջապահության (այլ դասերին չպատկանող),2019
7,6,2,1,"Գործադիր իշխանության, պետական կառավարման հանրապետական եւ տարածքային կառավարման մարմինների  պահպանում",2019
7,6,2,2,Առողջապահության նախարարության տեխնիկական հագեցվածության բարելավում,2019
7,6,2,3,Արտասահմանյան պաշտոնական գործուղումներ,2019
7,6,2,4,"ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  եւ որոշումների դեմ վերաքննիչ եւ վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",2019
7,6,2,5,ՀՀ կառավարության պահուստային ֆոնդ,2019
7,6,2,6,Առողջապահական կազմակերպությունների վերազինում,2019
7,6,2,7,"Առողջապահական կազմակերպությունների կառուցում, վերակառուցում",2019
7,6,2,8,"«Մարդասիրական օգնության հանրապետական կենտրոն» ՊՈԱԿ-ի վերազինում, միջազգային ստանդարտներին համապատասխանության ապահովում",2019
7,6,2,9,Համաժողովների իրականացում,2019
7,6,2,10,Շտապ օգնության մեքենաներով հագեցվածության բարելավում,2019
7,7,0,0, ,2019
7,8,0,0, ,2019
7,9,0,0, ,2019
7,10,0,0, ,2019
7,11,0,0, ,2019
7,12,0,0, ,2019
7,14,0,0, ,2019
7,15,0,0, ,2019
8,0,0,0,"ՀԱՆԳԻՍՏ, ՄՇԱԿՈՒՅԹ ԵՎ ԿՐՈՆ",2019
8,1,0,0,Հանգստի եւ սպորտի ծառայություններ,2019
8,1,1,0,Հանգստի եւ սպորտի ծառայություններ,2019
8,1,1,1,ՀՀ առաջնություններին  եւ միջազգային միջոցառումներին մասնակցության ապահովման համար մարզիկների նախապատրաստում եւ առաջնությունների անցկացում,2019
8,1,1,2,Շախմատիստների պատրաստման  ծառայություններ,2019
8,1,1,3,Միջազգային մարզական միջոցառումների հաղթողներին եւ մրցանակակիրներին դրամական մրցանակների հանձնում,2019
8,1,1,4,Նախազորակոչային եւ զորակոչային տարիքի երիտասարդության հանրապետական ռազմամարզական խաղերի անցկացում,2019
8,1,1,5,Ուսանողական մարզական միջոցառումներ,2019
8,1,1,6,ՀՀ մարզերում եւ ԼՂՀ- ում հանրապետական  մարզական փառատոնի անցկացում,2019
8,1,1,7,«Լավագույն մարզական ընտանիք» մրցույթի  անցկացում,2019
8,1,1,8,Հաշմանդամային սպորտին առնչվող ծառայություններ,2019
8,1,1,9,Նավամոդելային սպորտի զարգացում,2019
8,1,1,10,ՀՀ հավաքական թիմերի գլխավոր եւ ավագ մարզիչների վարձատրություն  եւ աշխարհի չեմպիոններին  պատվովճարի հատկացում,2019
8,1,1,11,Եվրախորհրդի սպորտի մասին համաձայնագրին անդամակցում,2019
8,1,1,12,Հակադոպինգային համաշխարհային գործակալությանը անդամակցում,2019
8,1,1,13,"Օլիմպիական խաղերում, աշխարհի  եւ Եվրոպայի առաջնություններում բարձր արդյունքների հասած ՀՀ հավաքական թիմերի մարզիկներին եւ նրանց մարզիչներին ՀՀ Նախագահի անվանական թոշակի հատկացում",2019
8,1,1,14,ՀՀ հավաքական թիմերին մարզահագուստով եւ մարզահանդերձանքով ապահովում,2019
8,1,1,15,2016 թվականի Լիլլեհամերի երկրորդ ձմեռային պատանեկան օլիմպիական խաղերին Հայաստանի մարզական պատվիրակության մասնակցության ապահովում,2019
8,1,1,16,2016 թվականի Ռիո դե Ժանեյրոյի 31-րդ Օլիմպիական խաղերին Հայաստանի մարզական պատվիրակության նախապատրաստման եւ մասնակցության ապահովում,2019
8,1,1,17,«Հաշմանդամություն ունեցող լավագույն մարզիկ» մրցույթի անցակցում,2019
8,1,1,18,«Լավագույն մարզական նախադպրոցական հիմնարկ» մրցույթի անցկացում,2019
8,1,1,19,«Երեխաների խնամքի եւ պաշտպանության լավագույն մարզական հաստատություն» մրցույթի անցկացում,2019
8,1,1,20,Հանրապետական ուսանողական մարզական խաղերի անցկացում,2019
8,1,1,21,"ՀՀ մարզերի, Երեւան քաղաքի եւ ԼՂՀ հանրակրթական դպրոցների 8-12-րդ դասարանների աշակերտների սպարտակիադայի անցկացում",2019
8,1,1,22,"ՀՀ մարզերի, Երեւան քաղաքի եւ ԼՂՀ հանրակրթական դպրոցների 1-3-րդ եւ 4-7-րդ դասարանների աշակերտների միջեւ  «Սպարտլանդիա» մարզական միջոցառման անցկացում",2019
8,1,1,23,ՀՀ գյուղական մարզական խաղերի անցկացում,2019
8,1,1,24,Տարեցների հանրապետական խաղերի անցկացում,2019
8,1,1,25,Պետական մարմինների աշխատակիցների միջեւ հրաձգության հանրապետական մրցույթի անցկացում,2019
8,1,1,26,Աջակցություն hայկական ազգային կոխ ըմբշամարտ մարզաձեւի  զարգացմանը,2019
8,1,1,27,2-րդ Եվրոպական օլիմպիական խաղերին Հայաստանի մարզական պատվիրակության մասնակցության ապահովում,2019
8,1,1,28,Եվրոպայի երիտասարդական օլիմպիական փառատոններին մասնակցության ապահովում,2019
8,1,1,29,2019 թվականին Բելառուսում կայանալիք խուլերի ըմբշամարտի Եվրոպայի առաջնությանը  Հայաստանի մարզական պատվիրակության մասնակցության ապահովում,2019
8,1,1,30,ՀՀ կառավարության պահուստային ֆոնդ,2019
8,1,1,31,ՀՀ կառավարության պահուստային ֆոնդ,2019
8,1,1,32,Ֆիզիկական կուլտուրայի եւ սպորտի զարգացման նպատակով անհրաժեշտ գույքի տրամադրում,2019
8,1,1,33,2019 թվականի սեպտեմբերի 5-8-ը Ռուսաստանի Դաշնության մայրաքաղաք Մոսկվայում կայանալիք ՀԱՊԿ երկրների սամբոյի պատանեկան միջազգային փառատոնին Հայաստանի մարզական պատվիրակության  մասնակցություն,2019
8,1,1,34,Աջակցություն Հայաստանում զբոսաշրջության զարգացմանը,2019
8,1,1,35,2019 թվականին Երեւանում կայանալիք արեւելաեվրոպական երկրների լողափնյա վոլեյբոլի տղամարդկանց առաջնության կազմակերպման եւ անցկացման ապահովում,2019
8,1,1,36,2019 թվականի հուլիսի 13-20-ը Ղազախստանի մայրաքաղաք Նուր-Սուլթանում կայանալիք պարափաուերլիֆտինգի աշխարհի առաջնությանը Հայաստանի մարզական պատվիրակության մասնակցության ծախսերի փոխհատուցում,2019
8,1,1,37,2019 թվականի օգոստոսի 17-26-ը Հունգարիայի Սեգեդ քաղաքում կայանալիք պարականոեի աշխարհի առաջնությանը Հայաստանի մարզական պատվիրակության մասնակցության ապահովում,2019
