GROWP,SUBGROUP,CLASS,PROGRAM,NAME,DATA
4,5,5,3,Եվրոպական միության հարեւանության ներդրումային ծրագրի աջակցությամբ իրականացվող Երեւանի մետրոպոլիտենի  վերակառուցման երկրորդ դրամաշնորհային ծրագիր (Երեւան համայնքի ղեկավարին պետության կողմից պատվիրակված լիազորություն),2020
4,6,0,0,Կապ,2020
4,6,1,0,Կապ,2020
4,6,1,1,Հեռահաղորդակցության  եւ կապի կանոնակարգման ծառայություններ,2020
4,7,0,0,Այլ բնագավառներ,2020
4,7,1,0,"Մեծածախ եւ մանրածախ առեւտուր, ապրանքների պահպանում եւ պահեստավորում",2020
4,7,2,0,Հյուրանոցներ եւ հասարակական սննդի օբյեկտներ,2020
4,7,3,0,Զբոսաշրջություն,2020
4,7,3,1,Զբոսաշրջության զարգացման  ծրագիր,2020
4,7,4,0,Զարգացման բազմանպատակ ծրագրեր,2020
4,8,0,0,Տնտեսական հարաբերությունների գծով հետազոտական եւ նախագծային աշխատանքներ,2020
4,8,1,0,"Ընդհանուր բնույթի տնտեսական, առեւտրային եւ աշխատանքի հարցերի գծով հետազոտական եւ նախագծային աշխատանքներ",2020
4,8,1,1,Տեխնիկական անվտանգության կանոնակարգման ծառայություններ,2020
4,8,2,0,"Գյուղատնտեսության, անտառային տնտեսության, ձկնորսության եւ որսորդության գծով հետազոտական եւ նախագծային աշխատանքներ",2020
4,8,3,0,Վառելիքի եւ էներգետիկայի գծով հետազոտական եւ նախագծային աշխատանքներ,2020
4,8,4,0,"Լեռնաարդյունահանման, արդյունաբերության եւ շինարարության  գծով հետազոտական եւ նախագծային աշխատանքներ",2020
4,8,5,0,Տրանսպորտի գծով հետազոտական եւ նախագծային աշխատանքներ,2020
4,8,6,0,Կապի գծով հետազոտական եւ նախագծային աշխատանքներ,2020
4,8,7,0,Այլ բնագավառների գծով հետազոտական եւ նախագծային աշխատանքներ,2020
4,9,0,0,Տնտեսական հարաբերություններ (այլ դասերին չպատկանող),2020
4,9,1,0,Տնտեսական հարաբերություններ (այլ դասերին չպատկանող),2020
4,9,1,1,Ոչ ֆինանսական ակտիվների օտարումից մուտքեր,2020
4,9,1,2,"Գործադիր իշխանության, պետական կառավարման հանրապետական եւ տարածքային կառավարման մարմինների  պահպանում",2020
4,9,1,3,Պետական ռեզերվների գործակալության համակարգի հիմնարկների պահպանում,2020
4,9,1,4,Նյութական ռեսուրսների ՀՀ պետական պահուստի ձեւավորում եւ պահպանում,2020
4,9,1,5,Համաշխարհային բանկի աջակցությամբ իրականացվող Տարածքային զարգացման հիմնադրամի ծրագիր,2020
4,9,1,6,Եվրոպական միության աջակցությամբ իրականացվող Հայաստանի տարածքային զարգացման դրամաշնորհային ծրագիր,2020
4,9,1,7,ԱՄՆ Միջազգային Զարգացման Գործակալության աջակցությամբ իրականացվող Տեղական Ինքնակառավարման բարեփոխումների դրամաշանորհային ծրագիր,2020
4,9,1,8,Համաշխարհային բանկի աջակցությամբ իրականացվող տեղական տնտեսության եւ ենթակառուցվածքների զարգացման ծրագիր,2020
4,9,1,9,ՀՀ տարբեր մարզերում զբոսաշրջության հետ կապված ենթակառուցվածքների բարելավմանն ուղղված միջոցառումներ,2020
4,9,1,10,"Համաշխարհային բանկի աջակցությամբ իրականացվող Տարածքային զարգացման հիմնադրամի ծրագրի շրջանակներում  ՀՀ տարածքներում ջրագծերի, առողջապահության, կրթության, մշակույթի, հատուկ խնամքի եւ  ենթակառուցվածքների ոլորտի վերականգնման եւ  շինարարության աշխատանքներ",2020
4,9,1,11,"ՀՀ խոշորացվող համայնքներում հանրային ծառայությունների բարելավում, տեղական տնտեսական գործունեության ընդլայնում, օժանդակության տրամադրում տեղական եւ տարածքային ինքնակառավարման մարմիններին միջհամայնքային ենթածրագրերի նախագծում, ընտրություն եւ իրականացում:",2020
4,9,1,12,"Ռազմարդյունաբերության բնագավառում պետական քաղաքականության մշակում խորհրդատվական, մոնիտորինգի եւ աջակցության ծառայություններ, ծրագրերի համակարգում",2020
4,9,1,13,Ռազմավարական նշանակության պաշարների ձեւավորում եւ կուտակման աջակցություն,2020
4,9,1,20,"ՀՀ պետական կառավարման մարմինների կողմից դիմումներ, հայցադիմումներ, դատարանի վճիռների  եւ որոշումների դեմ վերաքննիչ եւ վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",2020
4,9,1,21,Արտասահմանյան պաշտոնական գործուղումներ,2020
4,9,1,26,Պետ. մասնակց. առեւտր. կազմ. կանոնադր. կապիտալում պետ. մասնակց. նվազեցման ճանապարհով ակտիվների կազմից գույք առանձնացնելիս գույքն ստացող պետ. կառավարչ. հիմնարկի կողմից մատակ-ին վճարման ենթակա շահութահարկի գծով կամ շրջանառ. հարկի գծով պարտավ. կատ. գծով ծախսեր,2020
4,10,0,0, ,2020
5,0,0,0,ՇՐՋԱԿԱ  ՄԻՋԱՎԱՅՐԻ ՊԱՇՏՊԱՆՈՒԹՅՈՒՆ,2020
5,1,0,0,Աղբահանում,2020
5,1,1,0,Աղբահանում,2020
5,1,1,1,Ռադիոակտիվ թափոնների վնասազերծման ծառայություններ,2020
5,1,1,2,Վերակառուցման եւ զարգացման եվրոպական բանկի աջակցությամբ իրականացվող «Կոտայքի մարզի կոշտ թափոնների կառավարման» դրամաշնորհային ծրագիր,2020
5,1,1,3,Եվրոպական միության հարեւանության ներդրումային գործիքի աջակցությամբ իրականացվող«Երեւանի կոշտ թափոնների կառավարման» դրամաշնորհային ծրագիր (Երեւան համայնքի ղեկավարին պետության կողմից պատվիրակված լիազորություն),2020
5,1,1,4,Արեւելյան եվրոպայի էներգախնայողության եւ բնապահպանական գործընկերության ֆոնդի աջակցությամբ իրականացվող «Երեւանի կոշտ թափոնների կառավարման» դրամաշնորհային ծրագիր (Երեւան համայնքի ղեկավարին պետության կողմից պատվիրակված լիազորություն),2020
5,1,1,5,Վերակառուցման եւ զարգացման  եվրոպական բանկի աջակցությամբ իրականացվող Կոտայքի եւ Գեղարքունիքի մարզերի կոշտ թափոնների կառավարման խորհրդատվության համար դրամաշնորհային ծրագիր,2020
5,1,1,6,Վերակառուցման եւ զարգացման եվրոպական բանկի աջակցությամբ իրականացվող«Երեւանի կոշտ թափոնների կառավարման» դրամաշնորհային ծրագիր (Երեւան համայնքի ղեկավարին պետության կողմից պատվիրակված լիազորություն),2020
5,2,0,0,Կեղտաջրերի հեռացում,2020
5,2,1,0,Կեղտաջրերի հեռացում,2020
5,3,0,0,Շրջակա միջավայրի աղտոտման դեմ պայքար,2020
5,3,1,0,Օդի աղտոտման դեմ պայքար,2020
5,4,0,0,Կենսաբազմազանության եւ բնության պաշտպանություն,2020
5,4,1,0,Կենսաբազմազանության եւ բնության պաշտպանություն,2020
5,4,1,1,Սեւանա լճի ջրածածկ անտառտնկարկների  մաքրման ծառայություններ,2020
5,4,1,2,Սեւանա լճում եւ նրա ջրահավաք ավազանում ձկան եւ խեցգետնի պաշարների հաշվառման ծառայություններ,2020
5,4,1,3,"«Սեւան» ազգային պարկի պահպանության,  պարկում գիտական ուսումնասիրությունների, անտառտնտեսական աշխատանքների կատարման ծառայություններ",2020
5,4,1,4,"«Դիլիջան» ազգային պարկի պահպանության,  պարկում գիտական ուսումնասիրությունների, անտառտնտեսական աշխատանքների կատարման ծառայություններ",2020
5,4,1,5,"«Արգելոցապարկային համալիր» ՊՈԱԿ-ի տնօրինության ներքո գտվող ԲՀՊ տարածքների պահպանության, գիտական ուսումնասիրությունների, անտառտնտեսական աշխատանքների կատարման  ծառայություններ",2020
5,4,1,6,"«Խոսրովի անտառ» պետական արգելոցի  պահպանության,  գիտական  ուսումնասիրությունների կատարման ծառայություններ",2020
5,4,1,7,"Շրջակա միջավայրի վրա ազդեցության 
գնահատման  եւ փորձաքննության ծառայություններ",2020
5,4,1,8,«Արփի լիճ» ազգային պարկի պահպանության ծառայություններ,2020
5,4,1,9,"«Զիկատար» պետական արգելավայրի պահպանության, գիտական ուսումնասիրությունների կատարման ծառայություններ",2020
5,4,1,10,Կովկասյան տարածաշրջանային կենտրոնի հայաստանյան մասնաճյուղի գրասենյակի վարձակալության ծառայություններ,2020
5,4,1,11,"«Զանգեզուր» կենսոլորտային համալիր»  ՊՈԱԿ-ի տնօրինության ներքո գտնվող ԲՀՊ տարածքների պահպանության գիտական ուսումնասիրությունների, անտառտնտեսական աշխատանքների  կատարման ծառայություններ",2020
5,4,1,12,Արփա-Սեւան թունելի հավատարմագրային կառավարման ծառայություններ,2020
5,5,0,0,Շրջակա միջավայրի պաշտպանության գծով հետազոտական եւ նախագծային աշխատանքներ,2020
5,5,1,0,Շրջակա միջավայրի պաշտպանության գծով հետազոտական եւ նախագծային աշխատանքներ,2020
5,6,0,0,Շրջակա միջավայրի պաշտպանություն  (այլ դասերին չպատկանող),2020
5,6,1,0,Շրջակա միջավայրի պաշտպանություն  (այլ դասերին չպատկանող),2020
5,6,1,1,"Գործադիր իշխանության, պետական կառավարման հանրապետական եւ տարածքային կառավարման մարմինների  պահպանում",2020
5,6,1,2,Վարչական օբյեկտների հիմնանորոգում,2020
5,6,1,3,Նախարարության «Ծրագրերի իրականացման գրասենյակ» պետական հիմնարկի պահպանում,2020
5,6,1,4,"Գերմանիայի զարգացման վարկերի բանկի (KFW) կողմից տրամադրվող «Կովկասի պահպանվող տարածքների աջակցության ծրագիր-Հայաստան (Էկոտարածաշրջանային ծրագիր-Հայաստսն, 3-րդ փուլ)» դրամաշնորհային ծրագիր",2020
5,6,1,5,Շրջակա միջավայրի մոնիթորինգի եւ տեղեկատվության ծառայություններ,2020
5,6,1,6,Բնապահպանության նախարարության տեխնիկական կարողությունների ընդլայնում,2020
5,6,1,7,Բնապահպանության նախարարության Անտառային կոմիտեի տեխնիկական կարողությունների ընդլայնում,2020
5,6,1,8,Աջակցություն Սյունիքի մարզի ԲՀՊՏ-ների հարակից բնակավայրերի կարողությունների բարելավմանը,2020
5,6,1,9,"Աջակցություն Սյունիքի մարզի ԲՀՊՏ-ների, անտառային տարածքների, ոլորտի պետական կառույցների տեխնիկական կարողությունների բարելավմանը",2020
5,6,1,10,Արտասահմանյան պաշտոնական գործուղումներ,2020
5,7,0,0, ,2020
6,0,0,0,ԲՆԱԿԱՐԱՆԱՅԻՆ ՇԻՆԱՐԱՐՈՒԹՅՈՒՆ ԵՎ ԿՈՄՈՒՆԱԼ ԾԱՌԱՅՈՒԹՅՈՒՆՆԵՐ,2020
6,1,0,0,Բնակարանային շինարարություն,2020
6,1,1,0,Բնակարանային շինարարություն,2020
6,1,1,1,Բնակարանային շինարարություն,2020
6,1,1,2,Երկրաշարժի հետեւանքով անօթեւան մնացած ընտանիքների  բնակարանային ապահովում,2020
6,1,1,3,Պետական ծառայողներին մատչելի բնակարաններով ապահովման ծրագիր,2020
6,1,1,4,Պետական ծառայողներին մատչելի բնակարաններով ապահովման ծրագիր (Երեւան քաղաքի Ադոնց 6 հասցե),2020
6,1,1,5,Պետական ծառայողներին մատչելի բնակարաններով ապահովման ծրագիր/Երեւան քաղաքի Ադոնցի փողոցի NN4 եւ 4/3 հասցեներում//Արաբկիրի վարչական շրջան/ կառուցվող բազմաբնակարանային շենքային համալիր,2020
6,2,0,0,Համայնքային զարգացում,2020
6,2,1,0,Համայնքային զարգացում,2020
6,2,1,1,Քաղաքաշինական ծրագրային (տարածական պլանավորման) փաստաթղթերի նախագծերի մշակում,2020
6,3,0,0,Ջրամատակարարում,2020
6,3,1,0,Ջրամատակարարում,2020
6,3,1,1,"Գործադիր իշխանության, պետական կառավարման հանրապետական եւ տարածքային կառավարման մարմինների  պահպանում",2020
6,3,1,2,"Գործադիր իշխանության, պետական կառավարման հանրապետական եւ տարածքային կառավարման մարմինների  կարողությունների զարգացում",2020
6,3,1,3,Եվրոպական միության հարեւանության ներդրումային ծրագրի աջակցությամբ իրականացվող Երեւանի ջրամատակարարման բարելավման դրամաշնորհային ծրագիր (Երեւան համայնքի ղեկավարին պետության կողմից պատվիրակված լիազորություն),2020
6,3,1,4,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Երեւանի ջրամատակարարման բարելավման ծրագիր (Երեւան համայնքի ղեկավարին պետության կողմից պատվիրակված լիազորություն),2020
6,3,1,5,Գերմանիայի զարգացման վարկերի բանկի եւ Եվրոպական միության Հարեւանության ներդրումային գործիքի աջակցությամբ իրականացվող ջրամատակարարման եւ ջրահեռացման ենթակառուցվածքների վերականգնման դրամաշնորհային ծրագրի  երրորդ փուլ,2020
6,3,1,6,Խմելու ջրի մատակարարման եւ ջրահեռացման ծառայությունների սուբսիդավորում,2020
6,3,1,7,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Երեւանի ջրամատակարարման բարելավման ծրագիր,2020
6,3,1,8,Եվրոպական միության հարեւանության ներդրումային ծրագրի աջակցությամբ իրականացվող Երեւանի ջրամատակարարման բարելավման դրամաշնորհային ծրագիր,2020
6,3,1,9,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող ջրամատակարարման եւ ջրահեռացման ենթակառուցվածքների վերականգնման ծրագրի երրորդ փուլի շրջանակներում Ջրամատակարարման եւ ջրահեռացման ենթակառուցվածքների հիմնանորոգում,2020
6,3,1,10,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող ջրամատակարարման եւ ջրահեռացման ենթակառուցվածքների վերականգնման ծրագրի երրորդ փուլի շրջանակներում Ջրամատակարարման եւ ջրահեռացման ենթակառուցվածքների հիմնանորոգում,2020
6,3,1,11,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող ջրամատակարարման եւ ջրահեռացման ենթակառուցվածքների վերականգնման ծրագրի երրորդ փուլ,2020
6,4,0,0,Փողոցների լուսավորում,2020
6,4,1,0,Փողոցների լուսավորում,2020
6,4,1,1,Պետական աջակացություն Երեւան քաղաքի արտաքին լուսավորության ցանցի շահագործման եւ պահպանման  աշխատանքների իրականացման համար,2020
6,4,1,2,Արեւելյան Եվրոպայի Էներգախնայողության եւ բնապահպանական գործընկերության ֆոնդի աջակցությամբ իրականացվող«Երեւանի քաղաքային լուսավորության» դրամաշնորհային ծրագիր (Երեւանի համայնքի ղեկավարին պետության կողմից պատվիրակված լիազորություն),2020
6,4,1,3,Վերակառուցման եւ զարգացման եվրոպական բանկի աջակցությամբ իրականացվող «Երեւանի քաղաքային լուսավորության»  դրամաշնորհային ծրագիր (Երեւան համայնքի ղեկավարին պետության կողմից պատվիրակված լիազորություն),2020
6,5,0,0,Բնակարանային շինարարության եւ կոմունալ ծառայությունների գծով հետազոտական եւ նախագծային աշխատանքներ,2020
6,5,1,0,Բնակարանային շինարարության եւ կոմունալ ծառայությունների գծով հետազոտական եւ նախագծային աշխատանքներ,2020
6,6,0,0,Բնակարանային շինարարության եւ կոմունալ ծառայություններ  (այլ դասերին չպատկանող),2020
6,6,1,0,Բնակարանային շինարարության եւ կոմունալ ծառայություններ  (այլ դասերին չպատկանող),2020
6,6,1,1,"Գործադիր իշխանության, պետական կառավարման հանրապետական եւ տարածքային կառավարման մարմինների  պահպանում",2020
6,6,1,2,Քաղաքաշինության  կոմիտեի կարողությունների զարգացում եւ տեխնիկական հագեցվածության ապահովում,2020
7,0,0,0,ԱՌՈՂՋԱՊԱՀՈՒԹՅՈՒՆ,2020
7,1,0,0,"Բժշկական ապրանքներ, սարքեր եւ սարքավորումներ",2020
7,1,1,0,Դեղագործական ապրանքներ,2020
7,1,1,1,"Դեղորայքի տրամադրում ամբուլատոր - պոլիկլինիկական, հիվանդանոցային բուժօգնություն ստացողներին եւ հատուկ խմբերում ընդգրկված ֆիզիկական անձանց",2020
7,1,1,2,Դեղորայքի տրամադրում պետական պահպանության ծառայությանը,2020
7,1,2,0,Այլ բժշկական ապրանքներ,2020
7,1,3,0,Բժշկական սարքեր եւ սարքավորումներ,2020
7,1,3,1,Հոսպիտալների եւ բուժկետերի բժշկական սարքավորումներով համալրում,2020
7,2,0,0,Արտահիվանդանոցային ծառայություննր,2020
7,2,1,0,Ընդհանուր բնույթի բժշկական ծառայություններ,2020
7,2,1,1,Ամբուլատոր - պոլիկլինիկական բժշկական օգնության ծառայություններ,2020
7,2,2,0,Մասնագիտացված բժշկական ծառայություններ,2020
7,2,2,1,"Մտավոր, հոգեկան (վարքագծային), լսողական, ֆիզիկական (շարժողական) եւ զարգացման այլ խանգարումներով երեխաների գնահատման եւ վերականգնողական բուժման ծառայություններ",2020
7,2,2,2,Հեմոդիալիզի եւ պերիտոնիալ դիալիզի անցկացման ծառայություններ,2020
7,2,2,3,Սպորտային բժշկության եւ հակադոպինգային հսկողության ծառայություններ,2020
7,2,2,4,ՄԻԱՎ/ՁԻԱՀ-ի կանխարգելման  եւ բուժօգնության ծառայություններ,2020
7,2,2,5,Շարունակական հսկողություն պահանջող եւ առանձին հիվանդությունների բուժման ծառայություններ,2020
7,2,2,6,"Բնածին հիպոթիրեոզի, ֆենիլկենտոնուրիայի եւ լսողության խանգարումների վաղ հայտնաբերման նպատակով նորածնային սկրինինգի անցկացում",2020
7,2,2,7,Ախտորոշման ճշտման նպատակով լաբորատոր - գործիքային ախտորոշիչ հետազոտություններ նեղ մասնագիտացված կենտրոններում,2020
7,2,2,8,Կոլոռեկտալ քաղցկեղի սքրինինգ,2020
7,2,3,0,Ստոմատոլոգիական ծառայություններ,2020
7,2,3,1,Ստոմատոլոգիական բժշկական օգնության ծառայություններ,2020
7,2,4,0,Պարաբժշկական ծառայություններ,2020
7,2,4,1,Շտապ բժշկական օգնության ծառայություններ,2020
7,3,0,0,Հիվանդանոցային ծառայություններ,2020
7,3,1,0,Ընդհանուր բնույթի հիվանդանոցային ծառայություններ,2020
7,3,1,1,Անհետաձգելի բժշկական օգնության ծառայություններ,2020
7,3,1,2,Սոցիալապես անապահով եւ հատուկ խմբերում ընդգրկվածներին բժշկական օգնության ծառայություններ,2020
7,3,1,3,"Զինծառայողներին, ինչպես նաեւ փրկարար ծառայողներին եւ նրանց ընտանիքի անդամներին բժշկական օգնության ծառայություններ",2020
7,3,1,4,Պետական հիմնարկների եւ կազմակերպությունների աշխատողների բժշկական օգնության եւ սպասարկման ծառայություններ,2020
7,3,1,5,Փոխպատվաստման ծառայություններ,2020
7,3,1,6,Սրտի անհետաձգելի վիրահատություններ,2020
7,3,2,0,Մասնագիտացված հիվանդանոցային ծառայություններ,2020
7,3,2,1,Տուբերկուլյոզի բժշկական օգնության ծառայություններ,2020
7,3,2,2,Աղիքային  եւ այլ ինֆեկցիոն հիվանդությունների բժշկական օգնության  ծառայություններ,2020
7,3,2,3,Հոգեկան  եւ նարկոլոգիական հիվանդների բժշկական օգնության  ծառայություններ,2020
7,3,2,4,Ուռուցքաբանական եւ արյունաբանական հիվանդությունների բժշկական օգնության ծառայություններ,2020
7,3,2,5,Թրաֆիքինգի զոհերին բժշկական օգնության ծառայություններ,2020
7,3,3,0,Մոր եւ մանկան բժշկական  ծառայություններ,2020
7,3,3,1,Մանկաբարձական բժշկական օգնության ծառայություններ,2020
7,3,3,2,Երեխաներին բժշկական օգնության ծառայություններ,2020
7,3,3,3,Անպտուղ զույգերի համար վերարտադրողական օժանդակ տեխնոլոգիաների կիրառմամբ բժշկական օգնության ծառայություններ,2020
7,3,4,0,Հիվանդի խնամքի եւ առողջության վերականգնման տնային ծառայություններ,2020
7,4,0,0,Հանրային առողջապահական ծառայություններ,2020
7,4,1,0,Հանրային առողջապահական ծառայություններ,2020
7,4,1,1,Հիգիենիկ եւ հակահամաճարակային փորձագիտական ծառայություններ,2020
7,4,1,2,Արյան  հավաքագրման  ծառայություններ,2020
7,4,1,3,Իմունականխարգելման  ազգային ծրագիր,2020
7,4,1,4,Ծխելու դեմ պայքարի եւ շրջակա միջավայրի պահպանության պետական ծրագիր,2020
7,4,1,5,Բնակչության սանիտարահամաճարակային անվտանգության ապահովման եւ հանրային առողջապահության ծառայություններ,2020
7,4,1,6,"Հայաստանի Հանրապետությանում կորոնավիրուսային վարակի (COVID-19) կանխարգելման, վերահսկման, բուժման եւ այլ համալիր միջոցառումների իրականացում",2020
7,4,1,7,Հայաստանի Հանրապետությունում կորոնավիրուսային վարակի (COVID-19) ախտորոշման միջոցառումների իրականացում,2020
7,4,1,8,"Հայաստանի Հանրապետությունում կորոնավիրուսային վարակի (COVID-19) կանխարգելման, վերահսկման, բուժման նպատակով բժշկական սարքերի ձեռքբերում",2020
7,4,1,9,Կորոնավիրուսով (COVID-19) պայմանավորված մեկուսացված անձանց կեցության ապահովում,2020
7,5,0,0,Առողջապահության գծով հետազոտական եւ նախագծային աշխատանքներ,2020
7,5,1,0,Առողջապահության գծով հետազոտական եւ նախագծային աշխատանքներ,2020
7,6,0,0,Առողջապահություն (այլ դասերին չպատկանող),2020
7,6,1,0,Առողջապահական հարակից ծառայություններ եւ ծրագրեր,2020
7,6,1,1,Դատաբժշկական եւ գենետիկ ծառայություններ,2020
7,6,1,2,Պաթանատոմիական ծառայություններ,2020
7,6,1,3,"Բժշկական օգնության մասնագիտական, խորհրդատվական եւ կազմակերպամեթոդական աջակցության ծառայություններ",2020
7,6,1,4,"Մարդասիրական օգնության կարգով ստացվող դեղերի եւ դեղագործական արտադրանքի ստացման, մաքսազերծման եւ բաշխման ծառայություններ",2020
7,6,1,5,Համաշխարհային բանկի աջակցությամբ իրականացվող Ոչ վարակիչ հիվանդությունների կանխարգելման եւ վերահսկման  ծրագիր,2020
7,6,1,6,Համաշխարհային բանկի աջակցությամբ իրականացվող Ոչ վարակիչ հիվանդությունների կանխարգելման եւ վերահսկման դրամաշնորհային ծրագիր,2020
7,6,1,7,Արտակարգ իրավիճակներում բուժօգնության ծառայություններ,2020
7,6,1,8,Հոսպիտալների եւ բուժկետերի բժշկական սարքավորումների պահպանում եւ շահագործում,2020
7,6,1,9,Գլոբալ հիմնադրամի աջակցությամբ իրականացվող «Հայաստանի Հանրապետությունում տուբերկուլյոզի դեմ պայքարի ուժեղացում» դրամաշնորհային ծրագիր,2020
7,6,1,10,Բժիշկ-մասնագետների ժամանակավոր ուղեգրման միջոցով ՀՀ մարզային աողջապահական կազմակերպություններում բժշկական ծառայությունների մատուցում,2020
7,6,1,11,ՀՀ-ում կայունացման եւ զարգացման Եվրասիական հիմնադրամի միջոցներից ֆինանսավորվող «Առողջապահության առաջնային օղակում ոչ վարակիչ հիվանդությունների կանխարգելման եւ վերահսկողության կատարելագործում» դրամաշնորհային ծրագիր,2020
7,6,1,12,Աջակցություն Առաքելություն Արեւելք ՀԿ-ին  Գլոբալ հիմնադրամի աջակցությամբ իրականացվող Հայաստանի հանրապետությունում ՄԻԱՎ/ՁԻԱՀ-ի դեմ պայքարի ազգային ծրագրի շրջանակներում,2020
7,6,1,13,Աջակցություն ՀՀ ԱՆ Քրեակատարողական ծառայության բժշկական սպասարկման վարչության  Գլոբալ հիմնադրամի աջակցությամբ իրականացվող Հայաստանի հանրապետությունում ՄԻԱՎ/ՁԻԱՀ-ի դեմ պայքարի ազգային ծրագրի շրջանակներում,2020
7,6,1,14,Աջակցություն «Հայկական Կարմիր Խաչի Ընկերություն» ՀԿ-ին Գլոբալ հիմնադրամի աջակցությամբ իրականացվող Հայաստանի Հանրապետությունուն տուբերկուլյոզի դեմ պայքարի ուժեղացում դրամաշնորհային ծրագրի շրջանակներում,2020
7,6,1,15,Էլեկտրոնային առողջապահության համակարգի պահպանում,2020
7,6,1,16,Համաշխարհային բանկի աջակցությամբ իրականացվող Ոչ վարակիչ հիվանդությունների կանխարգելման եւ վերահսկման ծրագրի շրջանակներում շենքային ապահովվածության բարելավում,2020
7,6,1,17,Գլոբալ հիմնադրամի աջակցությամբ իրականացվող Հայաստանի Հանրապետությունուն տուբերկուլյոզի դեմ պայքարի ուժեղացում դրամաշնորհային ծրագրի շրջանակներում աջակցություն «Տուբերկուլյոզի դեմ պայքարի ազգային կենտրոն» ՊՈԱԿ-ին,2020
7,6,1,18,Գլոբալ հիմնադրամի աջակցությամբ իրականացվող Հայաստանի Հանրապետությունում ՄԻԱՎ/ՁԻԱՀ-ի դեմ պայքարի ազգային ծրագրի շրջանակներում աջակցություն ՀՀ ԱՆ «ՁԻԱՀ-ի կանխարգելման հանրապետական կենտրոն» ՊՈԱԿ-ին,2020
7,6,1,19,Գլոբալ հիմնադրամի աջակցությամբ իրականացվող Հայաստանի Հանրապետությունում ՄԻԱՎ/ՁԻԱՀ-ի դեմ պայքարի ազգային ծրագրի շրջանակներում աջակցություն ՀՀ ԱՆ Նարկոլոգիական հանրապետական կենտրոն ՓԲԸ-ին,2020
7,6,1,20,Գլոբալ հիմնադրամին վճարումներ,2020
7,6,2,0,Առողջապահության (այլ դասերին չպատկանող),2020
7,6,2,1,"Գործադիր իշխանության, պետական կառավարման հանրապետական եւ տարածքային կառավարման մարմինների  պահպանում",2020
7,6,2,2,Արտասահմանյան պաշտոնական գործուղումներ,2020
7,6,2,3,Առողջապահական կազմակերպությունների վերազինում,2020
7,6,2,4,"Առողջապահական կազմակերպությունների կառուցում, վերակառուցում",2020
7,6,2,5,"Առողջապահական կազմակերպությունների կառուցում, վերակառուցում",2020
7,7,0,0, ,2020
7,8,0,0, ,2020
7,9,0,0, ,2020
7,10,0,0, ,2020
7,11,0,0, ,2020
7,12,0,0, ,2020
7,14,0,0, ,2020
7,15,0,0, ,2020
8,0,0,0,"ՀԱՆԳԻՍՏ, ՄՇԱԿՈՒՅԹ ԵՎ ԿՐՈՆ",2020
8,1,0,0,Հանգստի եւ սպորտի ծառայություններ,2020
8,1,1,0,Հանգստի եւ սպորտի ծառայություններ,2020
8,1,1,1,ՀՀ առաջնություններին  եւ միջազգային միջոցառումներին մասնակցության ապահովման համար մարզիկների նախապատրաստում եւ առաջնությունների անցկացում,2020
8,1,1,2,Շախմատիստների պատրաստման  ծառայություններ,2020
8,1,1,3,Միջազգային մարզական միջոցառումների հաղթողներին եւ մրցանակակիրներին դրամական մրցանակների հանձնում,2020
8,1,1,4,Նախազորակոչային եւ զորակոչային տարիքի երիտասարդության հանրապետական ռազմամարզական խաղերի անցկացում,2020
8,1,1,5,Ուսանողական մարզական միջոցառումներ,2020
8,1,1,6,ՀՀ մարզերում եւ ԼՂՀ- ում հանրապետական  մարզական փառատոնի անցկացում,2020
8,1,1,7,«Լավագույն մարզական ընտանիք» մրցույթի  անցկացում,2020
8,1,1,8,Ադապտիվ սպորտին առնչվող ծառայություններ,2020
8,1,1,9,Նավամոդելային սպորտի զարգացում,2020
8,1,1,10,"ՀՀ հավաքական թիմերի գլխավոր եւ ավագ մարզիչների վարձատրություն  եւ աշխարհի չեմպիոններին, օլիմպիական խաղերի եւ շախմատի համաշխարհային օլիմպիադայի մրցանակակիրներին պատվովճարի հատկացում",2020
8,1,1,11,"Օլիմպիական խաղերում, աշխարհի  եւ Եվրոպայի առաջնություններում բարձր արդյունքների հասած ՀՀ հավաքական թիմերի մարզիկներին եւ նրանց մարզիչներին անվանական թոշակի հատկացում",2020
8,1,1,12,ՀՀ հավաքական թիմերին մարզահագուստով եւ մարզահանդերձանքով ապահովում,2020
8,1,1,13,2020թվականի Տոկիոյի 32-րդ Օլիմպիական խաղերին Հայաստանի մարզական պատվիրակության նախապատրաստման եւ մասնակցության ապահովումնախապատրաստման եւ մասնակցության ապահովում,2020
8,1,1,14,«Հաշմանդամություն ունեցող լավագույն մարզիկ» մրցույթի անցակցում,2020
8,1,1,15,«Լավագույն մարզական նախադպրոցական հիմնարկ» մրցույթի անցկացում,2020
8,1,1,16,«Երեխաների խնամքի եւ պաշտպանության լավագույն մարզական հաստատություն» մրցույթի անցկացում,2020
8,1,1,17,Հանրապետական ուսանողական մարզական խաղերի անցկացում,2020
