GROWP,SUBGROUP,CLASS,PROGRAM,NAME,DATA
5,4,1,11,Արփա-Սեւան թունելի հավատարմագրային կառավարման ծառայություններ,2022
5,4,1,12,Արփա-Սեւան թունելի հիմնանորոգման ծրագիր,2022
5,4,1,13,Արփա-Սեւան ջրային համակարգի վերազինում,2022
5,4,1,14,Սեւանա լճի եւ ջրհավաք ավազանի բնապահպանական ուսումնասիրության իրականացման դրամաշնորհային  ծրագիր,2022
5,4,1,15,Սեւանա լճի եւ ջրհավաք ավազանի բնապահպանական ուսումնասիրության իրականացման դրամաշնորհային ծրագրի շրջանակներում սարքավորումների ձեռքբերում,2022
5,4,1,16,Որսի օբյեկտ հանդիսացող կենդանիների հաշվառում,2022
5,5,0,0,Շրջակա միջավայրի պաշտպանության գծով հետազոտական եւ նախագծային աշխատանքներ,2022
5,5,1,0,Շրջակա միջավայրի պաշտպանության գծով հետազոտական եւ նախագծային աշխատանքներ,2022
5,6,0,0,Շրջակա միջավայրի պաշտպանություն  (այլ դասերին չպատկանող),2022
5,6,1,0,Շրջակա միջավայրի պաշտպանություն  (այլ դասերին չպատկանող),2022
5,6,1,1,"Գործադիր իշխանության, պետական կառավարման հանրապետական եւ տարածքային կառավարման մարմինների  պահպանում",2022
5,6,1,2,«Ընկերությունների կողմից վճարվող բնապահպանական վճարների նպատակային օգտագործման մասին» ՀՀ օրենքի համաձայն բնապահպանական ծրագրերի իրականացման համար ՀՀ համայնքներին սուբվենցիաների տրամադրում,2022
5,6,1,3,Նախարարության «Ծրագրերի իրականացման գրասենյակ» պետական հիմնարկի պահպանում,2022
5,6,1,4,Բնապահպանության նախարարության տեխնիկական կարողությունների ընդլայնում,2022
5,6,1,5,"Հիդրոօդերեւութաբանություն, շրջակա միջավայրի մոնիթորինգ եւ տեղեկատվության ապահովում",2022
5,6,1,6,Արտասահմանյան պատվիրակությունների ընդունելություններ,2022
5,6,1,7,"Գերմանիայի զարգացման վարկերի բանկի (KFW) կողմից տրամադրվող «Կովկասի պահպանվող տարածքների աջակցության ծրագիր-Հայաստան (Էկոտարածաշրջանային ծրագիր-Հայաստսն, 3-րդ փուլ)» դրամաշնորհային ծրագիր",2022
5,6,1,8,Աջակցություն Սյունիքի մարզի ԲՀՊՏ-ների հարակից բնակավայրերի կարողությունների բարելավմանը,2022
5,6,1,9,"Աջակցություն Սյունիքի մարզի ԲՀՊՏ-ների, անտառային տարածքների, ոլորտի պետական կառույցների տեխնիկական կարողությունների բարելավմանը",2022
5,6,1,10,Արարատյան դաշտավայրի խորքային հորերի լուծարման եւ կոնսերվացման եղանակների ու պահանջվող միջոցների հաշվարկի վերանայում,2022
5,6,1,11,«Անցում էլեկտրական շարժունակությանը Հայաստանում» դրամաշնորհային ծրագրի կազմակերպչական աշխատանքների իրականացում,2022
5,6,1,12,"«Շենքերի ոլորտում չափողականություն, հաշվետվողականություն եւ հավաստագրում (ՉՀՀ)» համակարգի ստեղծում եւ գիտելիքների կառավարում",2022
5,6,1,13,«Անցում էլեկտրական շարժունակությանը Հայաստանում» դրամաշնորհային ծրագրի շրջանակներում պետական կառույցներին աջակցություն,2022
5,6,1,14,«Անցում էլեկտրական շարժունակությանը Հայաստանում» դրամաշնորհային ծրագրի շրջանակներում էլեկտրամոբիլների լիցքավորման կայանների տեղադրում,2022
5,6,1,15,Արտասահմանյան պաշտոնական գործուղումներ,2022
5,6,1,16,Արտասահմանյան պաշտոնական գործուղումներ,2022
5,7,0,0, ,2022
6,0,0,0,ԲՆԱԿԱՐԱՆԱՅԻՆ ՇԻՆԱՐԱՐՈՒԹՅՈՒՆ ԵՎ ԿՈՄՈՒՆԱԼ ԾԱՌԱՅՈՒԹՅՈՒՆՆԵՐ,2022
6,1,0,0,Բնակարանային շինարարություն,2022
6,1,1,0,Բնակարանային շինարարություն,2022
6,1,1,1,Բնակարանային շինարարություն,2022
6,1,1,2,Քաղաքաշինության բնագավառում պետական ծրագրերի իրականացման ապահովում,2022
6,1,1,3,ՀՀ համայնքներում բազմաբնակարան շենքերի տեխնիկական  վիճակի բարելավում,2022
6,1,1,4,Պետ. մասնակցությամբ առեւտրային կազմակերպ. կանոնադրական կապիտալում պետ. մասնակցության նվազեցման ճանապարհով ակտիվների կազմից գույք առանձնացնելիս գույքն ստացող պետ. կառավարչ. հիմնարկի կողմից մատակարարին վճարման ենթակա ԱԱՀ-ի պարտավորութ. կատարման գծով  ծախսեր,2022
6,2,0,0,Համայնքային զարգացում,2022
6,2,1,0,Համայնքային զարգացում,2022
6,2,1,1,Քաղաքաշինական ծրագրային (տարածական պլանավորման) փաստաթղթերի նախագծերի մշակում,2022
6,3,0,0,Ջրամատակարարում,2022
6,3,1,0,Ջրամատակարարում,2022
6,3,1,1,"Գործադիր իշխանության, պետական կառավարման հանրապետական եւ տարածքային կառավարման մարմինների  պահպանում",2022
6,3,1,2,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Լոռու (Վանաձորի) մարզի ջրամատակարարման եւ ջրահեռացման համակարգերի վերականգնման ծրագիր` երկրորդ փուլ,2022
6,3,1,3,Եվրոպական միության հարեւանության ներդրումային ծրագրի աջակցությամբ իրականացվող Երեւանի ջրամատակարարման բարելավման դրամաշնորհային ծրագիր (Երեւան համայնքի ղեկավարին պետության կողմից պատվիրակված լիազորություն),2022
6,3,1,4,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Երեւանի ջրամատակարարման բարելավման ծրագիր (Երեւան համայնքի ղեկավարին պետության կողմից պատվիրակված լիազորություն),2022
6,3,1,5,Գերմանիայի զարգացման վարկերի բանկի եւ Եվրոպական միության Հարեւանության ներդրումային գործիքի աջակցությամբ իրականացվող ջրամատակարարման եւ ջրահեռացման ենթակառուցվածքների վերականգնման դրամաշնորհային ծրագրի  երրորդ փուլ,2022
6,3,1,6,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Երեւանի ջրամատակարարման բարելավման ծրագիր,2022
6,3,1,7,Եվրոպական միության հարեւանության ներդրումային ծրագրի աջակցությամբ իրականացվող Երեւանի ջրամատակարարման բարելավման դրամաշնորհային ծրագիր,2022
6,3,1,8,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող ջրամատակարարման եւ ջրահեռացման ենթակառուցվածքների վերականգնման ծրագրի երրորդ փուլի շրջանակներում Ջրամատակարարման եւ ջրահեռացման ենթակառուցվածքների հիմնանորոգում,2022
6,3,1,9,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող ջրամատակարարման եւ ջրահեռացման ենթակառուցվածքների վերականգնման ծրագրի երրորդ փուլի շրջանակներում Ջրամատակարարման եւ ջրահեռացման ենթակառուցվածքների հիմնանորոգում,2022
6,3,1,10,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող ջրամատակարարման եւ ջրահեռացման ենթակառուցվածքների վերականգնման ծրագրի երրորդ փուլ,2022
6,3,1,11,Պարտադիր կապիտալ աշխատանքների ծրագրի շրջանակներում ջրամատակարարման եւ ջրահեռացման ենթակառուցվածքների հիմնանորոգում,2022
6,3,1,12,ՀՀ տարածքում Վարձակալի կողմից չսպասարկվող 560 բնակավայրերի ջրամատակարարում եւ ջրահեռացում,2022
6,3,1,13,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Համայնքային ենթակառուցվածքների երկրորդ ծրագրի երրորդ փուլի դրամաշնորհային ծրագրի ուղեկցող միջոցառման 3-րդ բաղադրիչ,2022
6,3,1,14,Եմ աջակցությամբ իրականացվող վարկային ծրագրի շրջանակներում խմելու ջրի մատակարարման համակարգի կառուցում,2022
6,3,1,15,"Գործադիր իշխանության, պետական կառավարման հանրապետական եւ տարածքային կառավարման մարմինների  կարողությունների զարգացում",2022
6,3,1,16,Ջրամատակարարման եւ ջրահեռացման համակարգի հիմնանորոգում,2022
6,3,1,17,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Համայնքային ենթակառուցվածքների երկրորդ ծրագրի երրորդ փուլի դրամաշնորհային ծրագիր,2022
6,4,0,0,Փողոցների լուսավորում,2022
6,4,1,0,Փողոցների լուսավորում,2022
6,4,1,1,Պետական աջակացություն Երեւան քաղաքի արտաքին լուսավորության ցանցի շահագործման եւ պահպանման  աշխատանքների իրականացման համար,2022
6,4,1,2,Արեւելյան Եվրոպայի Էներգախնայողության եւ բնապահպանական գործընկերության ֆոնդի աջակցությամբ իրականացվող«Երեւանի քաղաքային լուսավորության» դրամաշնորհային ծրագիր (Երեւանի համայնքի ղեկավարին պետության կողմից պատվիրակված լիազորություն),2022
6,4,1,3,Վերակառուցման եւ զարգացման եվրոպական բանկի աջակցությամբ իրականացվող «Երեւանի քաղաքային լուսավորության»  դրամաշնորհային ծրագիր (Երեւան համայնքի ղեկավարին պետության կողմից պատվիրակված լիազորություն),2022
6,5,0,0,Բնակարանային շինարարության եւ կոմունալ ծառայությունների գծով հետազոտական եւ նախագծային աշխատանքներ,2022
6,5,1,0,Բնակարանային շինարարության եւ կոմունալ ծառայությունների գծով հետազոտական եւ նախագծային աշխատանքներ,2022
6,6,0,0,Բնակարանային շինարարության եւ կոմունալ ծառայություններ  (այլ դասերին չպատկանող),2022
6,6,1,0,Բնակարանային շինարարության եւ կոմունալ ծառայություններ  (այլ դասերին չպատկանող),2022
6,6,1,1,"Գործադիր իշխանության, պետական կառավարման հանրապետական եւ տարածքային կառավարման մարմինների  պահպանում",2022
6,6,1,2,Քաղաքաշինության  կոմիտեի կարողությունների զարգացում եւ տեխնիկական հագեցվածության ապահովում,2022
6,6,1,3,Արտասահմանյան պաշտոնական գործուղումներ,2022
6,6,1,4,Դատարանի վճիռներին եւ որոշումներին համապատասխան դրամական հատուցումների տրամադրում,2022
7,0,0,0,ԱՌՈՂՋԱՊԱՀՈՒԹՅՈՒՆ,2022
7,1,0,0,"Բժշկական ապրանքներ, սարքեր եւ սարքավորումներ",2022
7,1,1,0,Դեղագործական ապրանքներ,2022
7,1,1,1,"Դեղորայքի տրամադրում ամբուլատոր - պոլիկլինիկական, հիվանդանոցային բուժօգնություն ստացողներին եւ հատուկ խմբերում ընդգրկված ֆիզիկական անձանց",2022
7,1,1,2,Դեղորայքի տրամադրում պետական պահպանության ծառայությանը,2022
7,1,2,0,Այլ բժշկական ապրանքներ,2022
7,1,3,0,Բժշկական սարքեր եւ սարքավորումներ,2022
7,1,3,1,Հոսպիտալների եւ բուժկետերի բժշկական սարքավորումներով համալրում,2022
7,2,0,0,Արտահիվանդանոցային ծառայություննր,2022
7,2,1,0,Ընդհանուր բնույթի բժշկական ծառայություններ,2022
7,2,1,1,Ամբուլատոր - պոլիկլինիկական բժշկական օգնության ծառայություններ,2022
7,2,2,0,Մասնագիտացված բժշկական ծառայություններ,2022
7,2,2,1,"Մտավոր, հոգեկան (վարքագծային), լսողական, ֆիզիկական (շարժողական) եւ զարգացման այլ խանգարումներով երեխաների գնահատման եւ վերականգնողական բուժման ծառայություններ",2022
7,2,2,2,Հեմոդիալիզի եւ պերիտոնիալ դիալիզի անցկացման ծառայություններ,2022
7,2,2,3,ՄԻԱՎ/ՁԻԱՀ-ի կանխարգելման  եւ բուժօգնության ծառայություններ,2022
7,2,2,4,"Բնածին հիպոթիրեոզի, ֆենիլկենտոնուրիայի եւ լսողության խանգարումների վաղ հայտնաբերման նպատակով նորածնային սկրինինգի անցկացում",2022
7,2,2,5,Ախտորոշման ճշտման նպատակով լաբորատոր - գործիքային ախտորոշիչ հետազոտություններ նեղ մասնագիտացված կենտրոններում,2022
7,2,3,0,Ստոմատոլոգիական ծառայություններ,2022
7,2,3,1,Ստոմատոլոգիական բժշկական օգնության ծառայություններ,2022
7,2,4,0,Պարաբժշկական ծառայություններ,2022
7,2,4,1,Շտապ բժշկական օգնության ծառայություններ,2022
7,3,0,0,Հիվանդանոցային ծառայություններ,2022
7,3,1,0,Ընդհանուր բնույթի հիվանդանոցային ծառայություններ,2022
7,3,1,1,Անհետաձգելի բժշկական օգնության ծառայություններ,2022
7,3,1,2,Սոցիալապես անապահով եւ հատուկ խմբերում ընդգրկվածներին բժշկական օգնության ծառայություններ,2022
7,3,1,3,"Զինծառայողներին, ինչպես նաեւ փրկարար ծառայողներին եւ նրանց ընտանիքի անդամներին բժշկական օգնության ծառայություններ",2022
7,3,1,4,Պետական հիմնարկների եւ կազմակերպությունների աշխատողների բժշկական օգնության եւ սպասարկման ծառայություններ,2022
7,3,1,5,Փոխպատվաստման ծառայություններ,2022
7,3,1,6,Սրտի անհետաձգելի վիրահատություններ,2022
7,3,1,7,Հայաստանի Հանրապետությունից դուրս զինծառայողի բժշկական օգնության ծառայություններ,2022
7,3,2,0,Մասնագիտացված հիվանդանոցային ծառայություններ,2022
7,3,2,1,Տուբերկուլյոզի բժշկական օգնության ծառայություններ,2022
7,3,2,2,Աղիքային  եւ այլ ինֆեկցիոն հիվանդությունների բժշկական օգնության  ծառայություններ,2022
7,3,2,3,Հոգեկան  եւ նարկոլոգիական հիվանդների բժշկական օգնության  ծառայություններ,2022
7,3,2,4,Ուռուցքաբանական եւ արյունաբանական հիվանդությունների բժշկական օգնության ծառայություններ,2022
7,3,2,5,Թրաֆիքինգի զոհերին բժշկական օգնության ծառայություններ,2022
7,3,3,0,Մոր եւ մանկան բժշկական  ծառայություններ,2022
7,3,3,1,Մանկաբարձական բժշկական օգնության ծառայություններ,2022
7,3,3,2,Երեխաներին բժշկական օգնության ծառայություններ,2022
7,3,3,3,Անպտուղ զույգերի համար վերարտադրողական օժանդակ տեխնոլոգիաների կիրառմամբ բժշկական օգնության ծառայություններ,2022
7,3,4,0,Հիվանդի խնամքի եւ առողջության վերականգնման տնային ծառայություններ,2022
7,4,0,0,Հանրային առողջապահական ծառայություններ,2022
7,4,1,0,Հանրային առողջապահական ծառայություններ,2022
7,4,1,1,Հիգիենիկ եւ հակահամաճարակային փորձագիտական ծառայություններ,2022
7,4,1,2,Արյան  հավաքագրման  ծառայություններ,2022
7,4,1,3,Իմունականխարգելման  ազգային ծրագիր,2022
7,4,1,4,Ծխելու դեմ պայքարի եւ շրջակա միջավայրի պահպանության պետական ծրագիր,2022
7,4,1,5,Բնակչության սանիտարահամաճարակային անվտանգության ապահովման եւ հանրային առողջապահության ծառայություններ,2022
7,4,1,6,"Հայաստանի Հանրապետությանում կորոնավիրուսային վարակի (COVID-19) կանխարգելման, վերահսկման, բուժման եւ այլ համալիր միջոցառումների իրականացում",2022
7,5,0,0,Առողջապահության գծով հետազոտական եւ նախագծային աշխատանքներ,2022
7,5,1,0,Առողջապահության գծով հետազոտական եւ նախագծային աշխատանքներ,2022
7,6,0,0,Առողջապահություն (այլ դասերին չպատկանող),2022
7,6,1,0,Առողջապահական հարակից ծառայություններ եւ ծրագրեր,2022
7,6,1,1,Դատաբժշկական եւ գենետիկ ծառայություններ,2022
7,6,1,2,Պաթանատոմիական ծառայություններ,2022
7,6,1,3,"Բժշկական օգնության մասնագիտական, խորհրդատվական եւ կազմակերպամեթոդական աջակցության ծառայություններ",2022
7,6,1,4,"Մարդասիրական օգնության կարգով ստացվող դեղերի եւ դեղագործական արտադրանքի ստացման, մաքսազերծման եւ բաշխման ծառայություններ",2022
7,6,1,5,Համաշխարհային բանկի աջակցությամբ իրականացվող Ոչ վարակիչ հիվանդությունների կանխարգելման եւ վերահսկման  ծրագիր,2022
7,6,1,6,Հոսպիտալների եւ բուժկետերի բժշկական սարքավորումների պահպանում եւ շահագործում,2022
7,6,1,7,Գլոբալ հիմնադրամի աջակցությամբ իրականացվող «Հայաստանի Հանրապետությունում տուբերկուլյոզի դեմ պայքարի ուժեղացում» դրամաշնորհային ծրագիր,2022
7,6,1,8,Բժիշկ-մասնագետների ժամանակավոր ուղեգրման միջոցով ՀՀ մարզային աողջապահական կազմակերպություններում բժշկական ծառայությունների մատուցում,2022
7,6,1,9,ՀՀ-ում կայունացման եւ զարգացման Եվրասիական հիմնադրամի միջոցներից ֆինանսավորվող «Առողջապահության առաջնային օղակում ոչ վարակիչ հիվանդությունների կանխարգելման եւ վերահսկողության կատարելագործում» դրամաշնորհային ծրագիր,2022
7,6,1,10,Աջակցություն ՀՀ ԱՆ Քրեակատարողական ծառայության բժշկական սպասարկման վարչության  Գլոբալ հիմնադրամի աջակցությամբ իրականացվող Հայաստանի հանրապետությունում ՄԻԱՎ/ՁԻԱՀ-ի դեմ պայքարի ազգային ծրագրի շրջանակներում,2022
7,6,1,11,Աջակցություն «Հայկական Կարմիր Խաչի Ընկերություն» ՀԿ-ին Գլոբալ հիմնադրամի աջակցությամբ իրականացվող Հայաստանի Հանրապետությունուն տուբերկուլյոզի դեմ պայքարի ուժեղացում դրամաշնորհային ծրագրի շրջանակներում,2022
7,6,1,12,Եվրասիական հիմնադրամի միջոցներից ֆինանսավորվող «Առողջապահության առաջնային օղակում ոչ վարակիչ հիվանդությունների կանխարգելման եւ վերահսկողության  կատարելագործում» ծրագրի շրջանակներում սքրինինգների իրականացման համար տեխնիկական կարողությունների ընդլայնում,2022
7,6,1,13,Համաշխարհային բանկի աջակցությամբ իրականացվող Ոչ վարակիչ հիվանդությունների կանխարգելման եւ վերահսկման ծրագրի շրջանակներում շենքային ապահովվածության բարելավում,2022
7,6,1,14,Գլոբալ հիմնադրամի աջակցությամբ իրականացվող Հայաստանի Հանրապետությունուն տուբերկուլյոզի դեմ պայքարի ուժեղացում դրամաշնորհային ծրագրի շրջանակներում աջակցություն «Տուբերկուլյոզի դեմ պայքարի ազգային կենտրոն» ՊՈԱԿ-ին,2022
7,6,1,15,Գլոբալ հիմնադրամի աջակցությամբ իրականացվող Հայաստանի Հանրապետությունում ՄԻԱՎ/ՁԻԱՀ-ի դեմ պայքարի ազգային ծրագրի շրջանակներում աջակցություն ՀՀ ԱՆ «ՁԻԱՀ-ի կանխարգելման հանրապետական կենտրոն» ՊՈԱԿ-ին,2022
7,6,1,16,Գլոբալ հիմնադրամի աջակցությամբ իրականացվող Հայաստանի Հանրապետությունում ՄԻԱՎ/ՁԻԱՀ-ի դեմ պայքարի ազգային ծրագրի շրջանակներում աջակցություն ՀՀ ԱՆ Նարկոլոգիական հանրապետական կենտրոն ՓԲԸ-ին,2022
7,6,1,17,Համաշխարհային բանկի աջակցությամբ իրականացվող՝ ոչ վարակիչ հիվանդությունների կանխարգելման եւ վերահսկման ծրագրի լրացուցիչ ֆինանսավորում,2022
7,6,1,18,Համաշխարհային բանկի աջակցությամբ իրականացվող՝ ոչ վարակիչ հիվանդությունների կանխարգելման եւ վերահսկման ծրագրի լրացուցիչ ֆինանսավորման շրջանակներում շենքային պայմանների բարելավում,2022
7,6,1,19,"Գլոբալ հիմնադրամի աջակցությամբ իրականացվող ,ՀՀ-ում տուբերկուլյոզի եւ ՄԻԱՎ/ՁԻԱՀ-ի ծրագրերի հզորացումե դրամաշնորհային ծրագրի շրջանակներում ՀՀ պետական առողջապահական համակարգի կարողությունների զարգացում եւ տեխնիկական հագեցվածության ապահովում",2022
7,6,1,20,Գլոբալ հիմնադրամի աջակցությամբ իրականացվող «Հայաստանի Հանրապետությունում Covid համավարակի դեմ պայքարի» ծրագիր,2022
7,6,1,21,"ԵՄ աջակցությամբ իրականացվող վարկային  ծրագրի շրջանակներում առողջապահական կազմակերպությունների կառուցում, վերակառուցում",2022
7,6,1,22,ՀՀ կայունացման եւ զարգացման Եվրասիական հիմնադրամի միջոցներից ֆինանսավորվող «Հայաստանի Հանրապետությունում COVID-19 համավարակի պատրաստվածության  մակարդակի բարձրացում. կորոնավիրուսից առաջացող  սպառնալիքի հայտնաբերում եւ արձագանքում»,2022
7,6,1,23,ՀՀ կայունացման եւ զարգացման Եվրասիական հիմնադրամի միջոցներից ֆինանսավորվող «ՀՀ-ում COVID-19 համավարակի պատրաստվածության մակարդակի բարձրացում. կորոնավիրուսից առաջացողսպառնալիքի հայտնաբերում եւ արձագանքում» ծրագրի շրջանակներում շենքային պայմանների բարելավում,2022
7,6,2,0,Առողջապահության (այլ դասերին չպատկանող),2022
7,6,2,1,"Գործադիր իշխանության, պետական կառավարման հանրապետական եւ տարածքային կառավարման մարմինների  պահպանում",2022
7,6,2,2,Արտասահմանյան պաշտոնական գործուղումներ,2022
7,6,2,3,"Առողջապահական կազմակերպությունների կառուցում, վերակառուցում",2022
7,6,2,4,Առողջապահության նախարարության տեխնիկական հագեցվածության բարելավում,2022
7,6,2,5,Արտասահմանյան պատվիրակությունների ընդունելություններ,2022
7,7,0,0, ,2022
7,8,0,0, ,2022
7,9,0,0, ,2022
7,10,0,0, ,2022
7,11,0,0, ,2022
7,12,0,0, ,2022
7,14,0,0, ,2022
7,15,0,0, ,2022
8,0,0,0,"ՀԱՆԳԻՍՏ, ՄՇԱԿՈՒՅԹ ԵՎ ԿՐՈՆ",2022
8,1,0,0,Հանգստի եւ սպորտի ծառայություններ,2022
8,1,1,0,Հանգստի եւ սպորտի ծառայություններ,2022
8,1,1,1,ՀՀ առաջնություններին  եւ միջազգային միջոցառումներին մասնակցության ապահովման համար մարզիկների նախապատրաստում եւ առաջնությունների անցկացում,2022
8,1,1,2,Շախմատիստների պատրաստման  ծառայություններ,2022
8,1,1,3,Միջազգային մարզական միջոցառումների հաղթողներին եւ մրցանակակիրներին դրամական մրցանակների հանձնում,2022
8,1,1,4,Ադապտիվ սպորտին առնչվող ծառայություններ,2022
8,1,1,5,Նավամոդելային սպորտի զարգացում,2022
8,1,1,6,"ՀՀ հավաքական թիմերի գլխավոր եւ ավագ մարզիչների վարձատրություն  եւ աշխարհի չեմպիոններին, օլիմպիական խաղերի եւ շախմատի համաշխարհային օլիմպիադայի մրցանակակիրներին պատվովճարի հատկացում",2022
8,1,1,7,"Օլիմպիական խաղերում, աշխարհի  եւ Եվրոպայի առաջնություններում բարձր արդյունքների հասած ՀՀ հավաքական թիմերի մարզիկներին եւ նրանց մարզիչներին անվանական թոշակի հատկացում",2022
8,1,1,8,ՀՀ հավաքական թիմերին մարզահագուստով եւ մարզահանդերձանքով ապահովում,2022
8,1,1,9,2018 թվականի Հարավային Կորեայի ձմեռային օլիմպիական խաղերին Հայաստանի մարզական պատվիրակության մասնակցության  ապահովում,2022
8,1,1,10,Աջակցություն hայկական ազգային կոխ ըմբշամարտ մարզաձեւի  զարգացմանը,2022
8,1,1,11,Եվրոպայի երիտասարդական օլիմպիական փառատոններին մասնակցության ապահովում,2022
8,1,1,12,Ֆրանկոֆոնիայի մարզամշակույթային խաղերին Հայաստանի մարզական պատվիրակության նախապատրաստման եւ մասնակցության ապահովում,2022
8,1,1,13,30-րդ համաշխարհային ձմեռային եւ 31-րդ համաշխարհային ամառային ունիվերսիադաներին մասնակցություն,2022
8,1,1,14,ՀՀ հավաքական թիմերի մարզիկների ֆունկցիոնալ վիճակի արդյունավետության բարձրացման նպատակով վիտամինիզացիայի եւ չարգելված սպորտային հավելյալ սննդով ապահովում,2022
8,1,1,15,ՀՀ հավաքական թիմերի մարզիկների արդյունավետության բարձրացում,2022
8,1,1,16,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Մ6 Վանաձոր-Ալավերդի-Վրաստանի սահման միջպետական նշանակության ճանապարհի անվտանգության բարելավման  դրամաշնորհային ծրագիր,2022
8,1,1,17,"ՀՀ «Տարվա լավագույն մարզիկներ» մրցույթի կազմակերպում, անցկացում եւ հաղթող ճանաչված մարզիկների պարգեւատրում",2022
8,1,1,18,«Հայաստանի Հանրապետության վարչապետի գավաթ» սիրողական խճուղային հեծանվավազքի մրցաշարի անցկացում,2022
8,1,1,19,«Հայաստանի Հանրապետության Վարչապետի գավաթ» սիրողական   կրոսավազքի մրցաշարի անցկացում,2022
8,1,1,20,«Հայաստանի Հանրապետության Վարչապետի գավաթ» սիրողական լողի մրցաշարի անցկացում,2022
8,1,1,21,«Հայաստանի Հանրապետության Վարչապետի գավաթ» սիրողական սեղանի թենիսի մրցաշարի անցկացում,2022
8,1,1,22,Մասսայական սպորտի միջոցառումների իրականացում,2022
8,1,1,23,2022 թ. Երեւանում կայանալիք բռնցքամարտի Եվրոպայի առաջնության անցկացման ապահովում,2022
8,1,1,24,Ֆիզիկական կուլտուրայի եւ սպորտի զարգացման նպատակով անհրաժեշտ գույքի տրամադրում,2022
8,1,1,25,«Հայաստանի Հանրապետության վարչապետի գավաթ» դպրոցականների թիմային խճուղավազք,2022
8,1,1,26,2022 թ. Երեւանում կայանալիք շախմատային միջազ-  գային վարկանիշային մրցաշարերի անցկացում,2022
8,1,1,27,"2021 թ-ի ամառային օլիմպիական խաղերին նախապատրաստվելու նպատակով վարկանիշ ձեռք բերած մարզիկներին, ինչպես նաեւ օլ. խաղերի ծրագրում ընդգրկված մարզիկների ՀՀ հավաքական թիմերի մարզիչներին եւ (կամ) մերսողներին ֆինանսական աջակցության տրամադրում",2022
8,1,1,28,"Մանկապատանեկան մարզադպրոցներին, մարզաձեւերի ազգային ֆեդերացիաներին եւ այլ մարզական հասարակական կազմակերպություններին գույքով ապահովում",2022
8,1,1,29,"Շախմատի համաշխարհային օլիմպիադայում բարձր նվաճումներ ունեցող մարզիկների, նրանց մարզիչի եւ ղեկավարի պարգեւատրում",2022
8,1,1,30,"2022 թ. Երեւանում կայանալիք սամբոյի դեռահասների, պատանիների եւ երիտասարդների աշխարհի առաջնության անցկացման ապահովում",2022
8,2,0,0,Մշակութային ծառայություններ,2022
8,2,1,0,Գրադարաններ,2022
8,2,1,1,Գրադարանային ծառայություններ,2022
8,2,1,2,Հանրային գրադարանների նյութատեխնիկական բազայի զարգացում,2022
8,2,1,3,Ներդրումներ գրադարանների հիմնանորոգման համար,2022
8,2,2,0,Թանգարաններ եւ ցուցասրահներ,2022
8,2,2,1,Թանգարանային ծառայություններ եւ ցուցահանդեսներ,2022
8,2,2,2,Թանգարանների եւ պատկերասրահների գույքային եւ տեխնիկական  հագեցվածության բարելավում,2022
8,2,2,3,Մշակութային օբյեկտների հիմնանորոգում,2022
8,2,3,0,"Մշակույթի տներ, ակումբներ, կենտրոններ",2022
8,2,3,1,Համայնքային մշակույթի եւ ազատ ժամանցի կազմակերպում,2022
8,2,4,0,Այլ մշակութային կազմակերպություններ,2022
8,2,4,1,Արխիվային ծառայություններ,2022
8,2,4,2,Մշակութային արժեքների փորձաքննության ծառայություններ,2022
8,2,4,3,Հայաստանի Հանրապետության համայնքային բյուջեներին  սուբվենցիաների տրամադրում,2022
8,2,4,4,Երեւանի Բուսաբանական այգու տարածքում անտառպուրակի կառուցապատման նախագծային աշխատանքների իրականացում,2022
8,2,4,5,Ներդրումներ Ազգային արխիվի տեխնիկական վերազինման նպատակով,2022
8,2,4,6,Պատմամշակութային ժառանգության ոլորտի կազմակերպությունների գույքային ապահովվածության բարելավում,2022
8,2,5,0,Արվեստ,2022
8,2,5,1,Մշակութային օբյեկտների հիմնանորոգում,2022
8,2,5,2,Օպերային եւ բալետային արվեստի ներկայացումներ,2022
8,2,5,3,Ազգային ակադեմիական թատերարվեստի ներկայացումներ,2022
8,2,5,4,Մշակութային միջոցառումների իրականացում,2022
8,2,5,5,Աջակցություն օտարերկրյա պետություններում հայալեզու թատերական ներկայացումներին,2022
8,2,5,6,«Ժողովրդական» պատվավոր կոչման արժանացած անձանց ամենամսյա պատվովճար,2022
8,2,5,7,Թատերական ներկայացումներ,2022
8,2,5,8,Երաժշտարվեստի եւ պարարվեստի համերգներ,2022
8,2,5,9,«Ժողովրդական» պատվավոր կոչման արժանացած անձանց ամենամսյա պատվովճարի վճարման ծառայություններ,2022
8,2,5,10,Ազգային ակադեմիական խմբերգային համերգներ,2022
8,2,5,11,Աջակցություն կինոարվեստին,2022
8,2,5,12,Աջակցություն ոչ նյութական մշակութային ժառանգության պահպանմանը,2022
